SOURCE,TARGET,SENTIMENT_SCORE,SENTIMENT
11,4,0.4066080152988434,positivo
11,10,0.4066080152988434,positivo
11,9,0.4066080152988434,positivo
11,1,0.4066080152988434,positivo
11,5,0.2315679937601089,positivo
11,6,0.2315679937601089,positivo
11,7,0.2315679937601089,positivo
11,2,0.2315679937601089,positivo
11,3,0.2315679937601089,positivo
11,4,0.2315679937601089,positivo
11,10,0.2315679937601089,positivo
11,9,0.2315679937601089,positivo
11,1,0.2315679937601089,positivo
1,5,0.3219158947467804,positivo
1,6,0.3219158947467804,positivo
1,7,0.3219158947467804,positivo
1,2,0.3219158947467804,positivo
1,3,0.3219158947467804,positivo
1,4,0.3219158947467804,positivo
1,10,0.3219158947467804,positivo
1,9,0.3219158947467804,positivo
1,11,0.3219158947467804,positivo
1,5,0.4191874265670776,negativo
1,6,0.4191874265670776,negativo
1,7,0.4191874265670776,negativo
1,2,0.4191874265670776,negativo
1,3,0.4191874265670776,negativo
1,4,0.4191874265670776,negativo
1,10,0.4191874265670776,negativo
1,9,0.4191874265670776,negativo
1,11,0.4191874265670776,negativo
11,5,0.2671857178211212,positivo
11,6,0.2671857178211212,positivo
11,7,0.2671857178211212,positivo
11,2,0.2671857178211212,positivo
11,3,0.2671857178211212,positivo
11,4,0.2671857178211212,positivo
11,10,0.2671857178211212,positivo
11,9,0.2671857178211212,positivo
11,1,0.2671857178211212,positivo
11,5,0.2943528294563293,positivo
11,6,0.2943528294563293,positivo
11,7,0.2943528294563293,positivo
11,2,0.2943528294563293,positivo
11,3,0.2943528294563293,positivo
11,4,0.2943528294563293,positivo
11,10,0.2943528294563293,positivo
11,9,0.2943528294563293,positivo
11,1,0.2943528294563293,positivo
1,5,0.2656446695327759,positivo
1,6,0.2656446695327759,positivo
1,7,0.2656446695327759,positivo
1,2,0.2656446695327759,positivo
1,3,0.2656446695327759,positivo
1,4,0.2656446695327759,positivo
1,10,0.2656446695327759,positivo
1,9,0.2656446695327759,positivo
1,11,0.2656446695327759,positivo
2,5,0.268405944108963,neutro
2,6,0.268405944108963,neutro
2,7,0.268405944108963,neutro
2,3,0.268405944108963,neutro
2,4,0.268405944108963,neutro
2,10,0.268405944108963,neutro
2,9,0.268405944108963,neutro
2,11,0.268405944108963,neutro
2,1,0.268405944108963,neutro
11,5,0.2827805578708649,negativo
11,6,0.2827805578708649,negativo
11,7,0.2827805578708649,negativo
11,2,0.2827805578708649,negativo
11,3,0.2827805578708649,negativo
11,4,0.2827805578708649,negativo
11,10,0.2827805578708649,negativo
11,9,0.2827805578708649,negativo
11,1,0.2827805578708649,negativo
5,6,0.2332158982753754,neutro
5,7,0.2332158982753754,neutro
5,2,0.2332158982753754,neutro
5,3,0.2332158982753754,neutro
5,4,0.2332158982753754,neutro
5,10,0.2332158982753754,neutro
5,9,0.2332158982753754,neutro
5,11,0.2332158982753754,neutro
5,1,0.2332158982753754,neutro
5,6,0.3526485562324524,positivo
5,7,0.3526485562324524,positivo
5,2,0.3526485562324524,positivo
5,3,0.3526485562324524,positivo
5,4,0.3526485562324524,positivo
5,10,0.3526485562324524,positivo
5,9,0.3526485562324524,positivo
5,11,0.3526485562324524,positivo
5,1,0.3526485562324524,positivo
5,6,0.3396079540252686,positivo
5,7,0.3396079540252686,positivo
5,2,0.3396079540252686,positivo
5,3,0.3396079540252686,positivo
5,4,0.3396079540252686,positivo
5,10,0.3396079540252686,positivo
5,9,0.3396079540252686,positivo
5,11,0.3396079540252686,positivo
5,1,0.3396079540252686,positivo
6,5,0.2813855707645416,positivo
6,7,0.2813855707645416,positivo
6,2,0.2813855707645416,positivo
6,3,0.2813855707645416,positivo
6,4,0.2813855707645416,positivo
6,10,0.2813855707645416,positivo
6,9,0.2813855707645416,positivo
6,11,0.2813855707645416,positivo
6,1,0.2813855707645416,positivo
1,5,0.4246153831481934,positivo
1,6,0.4246153831481934,positivo
1,7,0.4246153831481934,positivo
1,2,0.4246153831481934,positivo
1,3,0.4246153831481934,positivo
1,4,0.4246153831481934,positivo
1,10,0.4246153831481934,positivo
1,9,0.4246153831481934,positivo
1,11,0.4246153831481934,positivo
5,6,0.4721512794494629,positivo
5,7,0.4721512794494629,positivo
5,2,0.4721512794494629,positivo
5,3,0.4721512794494629,positivo
5,4,0.4721512794494629,positivo
5,10,0.4721512794494629,positivo
5,9,0.4721512794494629,positivo
5,11,0.4721512794494629,positivo
5,1,0.4721512794494629,positivo
7,5,0.3502551317214966,positivo
7,6,0.3502551317214966,positivo
7,2,0.3502551317214966,positivo
7,3,0.3502551317214966,positivo
7,4,0.3502551317214966,positivo
7,10,0.3502551317214966,positivo
7,9,0.3502551317214966,positivo
7,11,0.3502551317214966,positivo
7,1,0.3502551317214966,positivo
1,5,0.4549960792064667,positivo
1,6,0.4549960792064667,positivo
1,7,0.4549960792064667,positivo
1,2,0.4549960792064667,positivo
1,3,0.4549960792064667,positivo
1,4,0.4549960792064667,positivo
1,10,0.4549960792064667,positivo
1,9,0.4549960792064667,positivo
1,11,0.4549960792064667,positivo
11,5,0.4769725203514099,neutro
11,6,0.4769725203514099,neutro
11,7,0.4769725203514099,neutro
11,2,0.4769725203514099,neutro
11,3,0.4769725203514099,neutro
11,4,0.4769725203514099,neutro
11,10,0.4769725203514099,neutro
11,9,0.4769725203514099,neutro
11,1,0.4769725203514099,neutro
11,5,0.7535028457641602,positivo
11,6,0.7535028457641602,positivo
11,7,0.7535028457641602,positivo
11,2,0.7535028457641602,positivo
11,3,0.7535028457641602,positivo
11,4,0.7535028457641602,positivo
11,10,0.7535028457641602,positivo
11,9,0.7535028457641602,positivo
11,1,0.7535028457641602,positivo
1,5,0.2903993427753448,neutro
1,6,0.2903993427753448,neutro
1,7,0.2903993427753448,neutro
1,2,0.2903993427753448,neutro
1,3,0.2903993427753448,neutro
1,4,0.2903993427753448,neutro
1,10,0.2903993427753448,neutro
1,9,0.2903993427753448,neutro
1,11,0.2903993427753448,neutro
1,5,0.4338573813438416,positivo
1,6,0.4338573813438416,positivo
1,7,0.4338573813438416,positivo
1,2,0.4338573813438416,positivo
1,3,0.4338573813438416,positivo
1,4,0.4338573813438416,positivo
1,10,0.4338573813438416,positivo
1,9,0.4338573813438416,positivo
1,11,0.4338573813438416,positivo
1,5,0.4203203916549683,positivo
1,6,0.4203203916549683,positivo
1,7,0.4203203916549683,positivo
1,2,0.4203203916549683,positivo
1,3,0.4203203916549683,positivo
1,4,0.4203203916549683,positivo
1,10,0.4203203916549683,positivo
1,9,0.4203203916549683,positivo
1,11,0.4203203916549683,positivo
5,6,0.3089925348758698,positivo
5,7,0.3089925348758698,positivo
5,2,0.3089925348758698,positivo
5,3,0.3089925348758698,positivo
5,4,0.3089925348758698,positivo
5,10,0.3089925348758698,positivo
5,9,0.3089925348758698,positivo
5,11,0.3089925348758698,positivo
5,1,0.3089925348758698,positivo
5,6,0.3051239550113678,positivo
5,7,0.3051239550113678,positivo
5,2,0.3051239550113678,positivo
5,3,0.3051239550113678,positivo
5,4,0.3051239550113678,positivo
5,10,0.3051239550113678,positivo
5,9,0.3051239550113678,positivo
5,11,0.3051239550113678,positivo
5,1,0.3051239550113678,positivo
5,6,0.3303980231285095,neutro
5,7,0.3303980231285095,neutro
5,2,0.3303980231285095,neutro
5,3,0.3303980231285095,neutro
5,4,0.3303980231285095,neutro
5,10,0.3303980231285095,neutro
5,9,0.3303980231285095,neutro
5,11,0.3303980231285095,neutro
5,1,0.3303980231285095,neutro
9,5,0.2585591375827789,neutro
9,6,0.2585591375827789,neutro
9,7,0.2585591375827789,neutro
9,2,0.2585591375827789,neutro
9,3,0.2585591375827789,neutro
9,4,0.2585591375827789,neutro
9,10,0.2585591375827789,neutro
9,11,0.2585591375827789,neutro
9,1,0.2585591375827789,neutro
1,5,0.2422418594360352,positivo
1,6,0.2422418594360352,positivo
1,7,0.2422418594360352,positivo
1,2,0.2422418594360352,positivo
1,3,0.2422418594360352,positivo
1,4,0.2422418594360352,positivo
1,10,0.2422418594360352,positivo
1,9,0.2422418594360352,positivo
1,11,0.2422418594360352,positivo
3,5,0.4154265224933624,neutro
3,6,0.4154265224933624,neutro
3,7,0.4154265224933624,neutro
3,2,0.4154265224933624,neutro
3,4,0.4154265224933624,neutro
3,10,0.4154265224933624,neutro
3,9,0.4154265224933624,neutro
3,11,0.4154265224933624,neutro
3,1,0.4154265224933624,neutro
3,5,0.3623323440551758,positivo
3,6,0.3623323440551758,positivo
3,7,0.3623323440551758,positivo
3,2,0.3623323440551758,positivo
3,4,0.3623323440551758,positivo
3,10,0.3623323440551758,positivo
3,9,0.3623323440551758,positivo
3,11,0.3623323440551758,positivo
3,1,0.3623323440551758,positivo
3,5,0.6311150193214417,positivo
3,6,0.6311150193214417,positivo
3,7,0.6311150193214417,positivo
3,2,0.6311150193214417,positivo
3,4,0.6311150193214417,positivo
3,10,0.6311150193214417,positivo
3,9,0.6311150193214417,positivo
3,11,0.6311150193214417,positivo
3,1,0.6311150193214417,positivo
7,5,0.2830796539783478,negativo
7,6,0.2830796539783478,negativo
7,2,0.2830796539783478,negativo
7,3,0.2830796539783478,negativo
7,4,0.2830796539783478,negativo
7,10,0.2830796539783478,negativo
7,9,0.2830796539783478,negativo
7,11,0.2830796539783478,negativo
7,1,0.2830796539783478,negativo
1,5,0.2639659345149994,positivo
1,6,0.2639659345149994,positivo
1,7,0.2639659345149994,positivo
1,2,0.2639659345149994,positivo
1,3,0.2639659345149994,positivo
1,4,0.2639659345149994,positivo
1,10,0.2639659345149994,positivo
1,9,0.2639659345149994,positivo
1,11,0.2639659345149994,positivo
7,5,0.3051757514476776,positivo
7,6,0.3051757514476776,positivo
7,2,0.3051757514476776,positivo
7,3,0.3051757514476776,positivo
7,4,0.3051757514476776,positivo
7,10,0.3051757514476776,positivo
7,9,0.3051757514476776,positivo
7,11,0.3051757514476776,positivo
7,1,0.3051757514476776,positivo
11,5,0.2938335537910461,neutro
11,6,0.2938335537910461,neutro
11,7,0.2938335537910461,neutro
11,2,0.2938335537910461,neutro
11,3,0.2938335537910461,neutro
11,4,0.2938335537910461,neutro
11,10,0.2938335537910461,neutro
11,9,0.2938335537910461,neutro
11,1,0.2938335537910461,neutro
6,5,0.375751256942749,positivo
6,7,0.375751256942749,positivo
6,2,0.375751256942749,positivo
6,3,0.375751256942749,positivo
6,4,0.375751256942749,positivo
6,10,0.375751256942749,positivo
6,9,0.375751256942749,positivo
6,11,0.375751256942749,positivo
6,1,0.375751256942749,positivo
5,6,0.2619678378105164,neutro
5,7,0.2619678378105164,neutro
5,2,0.2619678378105164,neutro
5,3,0.2619678378105164,neutro
5,4,0.2619678378105164,neutro
5,10,0.2619678378105164,neutro
5,9,0.2619678378105164,neutro
5,11,0.2619678378105164,neutro
5,1,0.2619678378105164,neutro
2,5,0.5140829086303711,positivo
2,6,0.5140829086303711,positivo
2,7,0.5140829086303711,positivo
2,3,0.5140829086303711,positivo
2,4,0.5140829086303711,positivo
2,10,0.5140829086303711,positivo
2,9,0.5140829086303711,positivo
2,11,0.5140829086303711,positivo
2,1,0.5140829086303711,positivo
2,5,0.5268343091011047,positivo
2,6,0.5268343091011047,positivo
2,7,0.5268343091011047,positivo
2,3,0.5268343091011047,positivo
2,4,0.5268343091011047,positivo
2,10,0.5268343091011047,positivo
2,9,0.5268343091011047,positivo
2,11,0.5268343091011047,positivo
2,1,0.5268343091011047,positivo
2,5,0.2427148520946503,negativo
2,6,0.2427148520946503,negativo
2,7,0.2427148520946503,negativo
2,3,0.2427148520946503,negativo
2,4,0.2427148520946503,negativo
2,10,0.2427148520946503,negativo
2,9,0.2427148520946503,negativo
2,11,0.2427148520946503,negativo
2,1,0.2427148520946503,negativo
5,6,0.4488435685634613,positivo
5,7,0.4488435685634613,positivo
5,2,0.4488435685634613,positivo
5,3,0.4488435685634613,positivo
5,4,0.4488435685634613,positivo
5,10,0.4488435685634613,positivo
5,9,0.4488435685634613,positivo
5,11,0.4488435685634613,positivo
5,1,0.4488435685634613,positivo
11,5,0.2989495396614075,positivo
11,6,0.2989495396614075,positivo
11,7,0.2989495396614075,positivo
11,2,0.2989495396614075,positivo
11,3,0.2989495396614075,positivo
11,4,0.2989495396614075,positivo
11,10,0.2989495396614075,positivo
11,9,0.2989495396614075,positivo
11,1,0.2989495396614075,positivo
5,6,0.5579127669334412,positivo
5,7,0.5579127669334412,positivo
5,2,0.5579127669334412,positivo
5,3,0.5579127669334412,positivo
5,4,0.5579127669334412,positivo
5,10,0.5579127669334412,positivo
5,9,0.5579127669334412,positivo
5,11,0.5579127669334412,positivo
5,1,0.5579127669334412,positivo
5,6,0.4646490216255188,positivo
5,7,0.4646490216255188,positivo
5,2,0.4646490216255188,positivo
5,3,0.4646490216255188,positivo
5,4,0.4646490216255188,positivo
5,10,0.4646490216255188,positivo
5,9,0.4646490216255188,positivo
5,11,0.4646490216255188,positivo
5,1,0.4646490216255188,positivo
5,6,0.2995738685131073,positivo
5,7,0.2995738685131073,positivo
5,2,0.2995738685131073,positivo
5,3,0.2995738685131073,positivo
5,4,0.2995738685131073,positivo
5,10,0.2995738685131073,positivo
5,9,0.2995738685131073,positivo
5,11,0.2995738685131073,positivo
5,1,0.2995738685131073,positivo
10,5,0.2566820085048676,positivo
10,6,0.2566820085048676,positivo
10,7,0.2566820085048676,positivo
10,2,0.2566820085048676,positivo
10,3,0.2566820085048676,positivo
10,4,0.2566820085048676,positivo
10,9,0.2566820085048676,positivo
10,11,0.2566820085048676,positivo
10,1,0.2566820085048676,positivo
1,5,0.2886403203010559,positivo
1,6,0.2886403203010559,positivo
1,7,0.2886403203010559,positivo
1,2,0.2886403203010559,positivo
1,3,0.2886403203010559,positivo
1,4,0.2886403203010559,positivo
1,10,0.2886403203010559,positivo
1,9,0.2886403203010559,positivo
1,11,0.2886403203010559,positivo
1,5,0.3995855152606964,positivo
1,6,0.3995855152606964,positivo
1,7,0.3995855152606964,positivo
1,2,0.3995855152606964,positivo
1,3,0.3995855152606964,positivo
1,4,0.3995855152606964,positivo
1,10,0.3995855152606964,positivo
1,9,0.3995855152606964,positivo
1,11,0.3995855152606964,positivo
1,5,0.3995855152606964,positivo
1,6,0.3995855152606964,positivo
1,7,0.3995855152606964,positivo
1,2,0.3995855152606964,positivo
1,3,0.3995855152606964,positivo
1,4,0.3995855152606964,positivo
1,10,0.3995855152606964,positivo
1,9,0.3995855152606964,positivo
1,11,0.3995855152606964,positivo
3,5,0.3368084132671356,positivo
3,6,0.3368084132671356,positivo
3,7,0.3368084132671356,positivo
3,2,0.3368084132671356,positivo
3,4,0.3368084132671356,positivo
3,10,0.3368084132671356,positivo
3,9,0.3368084132671356,positivo
3,11,0.3368084132671356,positivo
3,1,0.3368084132671356,positivo
1,5,0.4468158185482025,positivo
1,6,0.4468158185482025,positivo
1,7,0.4468158185482025,positivo
1,2,0.4468158185482025,positivo
1,3,0.4468158185482025,positivo
1,4,0.4468158185482025,positivo
1,10,0.4468158185482025,positivo
1,9,0.4468158185482025,positivo
1,11,0.4468158185482025,positivo
7,5,0.2800500988960266,positivo
7,6,0.2800500988960266,positivo
7,2,0.2800500988960266,positivo
7,3,0.2800500988960266,positivo
7,4,0.2800500988960266,positivo
7,10,0.2800500988960266,positivo
7,9,0.2800500988960266,positivo
7,11,0.2800500988960266,positivo
7,1,0.2800500988960266,positivo
2,5,0.5521126985549927,negativo
2,6,0.5521126985549927,negativo
2,7,0.5521126985549927,negativo
2,3,0.5521126985549927,negativo
2,4,0.5521126985549927,negativo
2,10,0.5521126985549927,negativo
2,9,0.5521126985549927,negativo
2,11,0.5521126985549927,negativo
2,1,0.5521126985549927,negativo
7,5,0.3220002949237823,positivo
7,6,0.3220002949237823,positivo
7,2,0.3220002949237823,positivo
7,3,0.3220002949237823,positivo
7,4,0.3220002949237823,positivo
7,10,0.3220002949237823,positivo
7,9,0.3220002949237823,positivo
7,11,0.3220002949237823,positivo
7,1,0.3220002949237823,positivo
1,5,0.4808968007564545,negativo
1,6,0.4808968007564545,negativo
1,7,0.4808968007564545,negativo
1,2,0.4808968007564545,negativo
1,3,0.4808968007564545,negativo
1,4,0.4808968007564545,negativo
1,10,0.4808968007564545,negativo
1,9,0.4808968007564545,negativo
1,11,0.4808968007564545,negativo
1,5,0.3131924867630005,positivo
1,6,0.3131924867630005,positivo
1,7,0.3131924867630005,positivo
1,2,0.3131924867630005,positivo
1,3,0.3131924867630005,positivo
1,4,0.3131924867630005,positivo
1,10,0.3131924867630005,positivo
1,9,0.3131924867630005,positivo
1,11,0.3131924867630005,positivo
9,5,0.2472256869077682,neutro
9,6,0.2472256869077682,neutro
9,7,0.2472256869077682,neutro
9,2,0.2472256869077682,neutro
9,3,0.2472256869077682,neutro
9,4,0.2472256869077682,neutro
9,10,0.2472256869077682,neutro
9,11,0.2472256869077682,neutro
9,1,0.2472256869077682,neutro
7,5,0.401465892791748,positivo
7,6,0.401465892791748,positivo
7,2,0.401465892791748,positivo
7,3,0.401465892791748,positivo
7,4,0.401465892791748,positivo
7,10,0.401465892791748,positivo
7,9,0.401465892791748,positivo
7,11,0.401465892791748,positivo
7,1,0.401465892791748,positivo
1,5,0.3366119563579559,negativo
1,6,0.3366119563579559,negativo
1,7,0.3366119563579559,negativo
1,2,0.3366119563579559,negativo
1,3,0.3366119563579559,negativo
1,4,0.3366119563579559,negativo
1,10,0.3366119563579559,negativo
1,9,0.3366119563579559,negativo
1,11,0.3366119563579559,negativo
1,5,0.4592501521110535,positivo
1,6,0.4592501521110535,positivo
1,7,0.4592501521110535,positivo
1,2,0.4592501521110535,positivo
1,3,0.4592501521110535,positivo
1,4,0.4592501521110535,positivo
1,10,0.4592501521110535,positivo
1,9,0.4592501521110535,positivo
1,11,0.4592501521110535,positivo
1,5,0.3939237892627716,positivo
1,6,0.3939237892627716,positivo
1,7,0.3939237892627716,positivo
1,2,0.3939237892627716,positivo
1,3,0.3939237892627716,positivo
1,4,0.3939237892627716,positivo
1,10,0.3939237892627716,positivo
1,9,0.3939237892627716,positivo
1,11,0.3939237892627716,positivo
1,5,0.4119477868080139,positivo
1,6,0.4119477868080139,positivo
1,7,0.4119477868080139,positivo
1,2,0.4119477868080139,positivo
1,3,0.4119477868080139,positivo
1,4,0.4119477868080139,positivo
1,10,0.4119477868080139,positivo
1,9,0.4119477868080139,positivo
1,11,0.4119477868080139,positivo
7,5,0.3520034849643707,negativo
7,6,0.3520034849643707,negativo
7,2,0.3520034849643707,negativo
7,3,0.3520034849643707,negativo
7,4,0.3520034849643707,negativo
7,10,0.3520034849643707,negativo
7,9,0.3520034849643707,negativo
7,11,0.3520034849643707,negativo
7,1,0.3520034849643707,negativo
1,5,0.3856712877750397,positivo
1,6,0.3856712877750397,positivo
1,7,0.3856712877750397,positivo
1,2,0.3856712877750397,positivo
1,3,0.3856712877750397,positivo
1,4,0.3856712877750397,positivo
1,10,0.3856712877750397,positivo
1,9,0.3856712877750397,positivo
1,11,0.3856712877750397,positivo
7,5,0.2717730700969696,neutro
7,6,0.2717730700969696,neutro
7,2,0.2717730700969696,neutro
7,3,0.2717730700969696,neutro
7,4,0.2717730700969696,neutro
7,10,0.2717730700969696,neutro
7,9,0.2717730700969696,neutro
7,11,0.2717730700969696,neutro
7,1,0.2717730700969696,neutro
5,6,0.3722372949123383,positivo
5,7,0.3722372949123383,positivo
5,2,0.3722372949123383,positivo
5,3,0.3722372949123383,positivo
5,4,0.3722372949123383,positivo
5,10,0.3722372949123383,positivo
5,9,0.3722372949123383,positivo
5,11,0.3722372949123383,positivo
5,1,0.3722372949123383,positivo
5,6,0.5828575491905212,positivo
5,7,0.5828575491905212,positivo
5,2,0.5828575491905212,positivo
5,3,0.5828575491905212,positivo
5,4,0.5828575491905212,positivo
5,10,0.5828575491905212,positivo
5,9,0.5828575491905212,positivo
5,11,0.5828575491905212,positivo
5,1,0.5828575491905212,positivo
5,6,0.5361097455024719,positivo
5,7,0.5361097455024719,positivo
5,2,0.5361097455024719,positivo
5,3,0.5361097455024719,positivo
5,4,0.5361097455024719,positivo
5,10,0.5361097455024719,positivo
5,9,0.5361097455024719,positivo
5,11,0.5361097455024719,positivo
5,1,0.5361097455024719,positivo
5,6,0.3237621784210205,positivo
5,7,0.3237621784210205,positivo
5,2,0.3237621784210205,positivo
5,3,0.3237621784210205,positivo
5,4,0.3237621784210205,positivo
5,10,0.3237621784210205,positivo
5,9,0.3237621784210205,positivo
5,11,0.3237621784210205,positivo
5,1,0.3237621784210205,positivo
7,5,0.4081045091152191,positivo
7,6,0.4081045091152191,positivo
7,2,0.4081045091152191,positivo
7,3,0.4081045091152191,positivo
7,4,0.4081045091152191,positivo
7,10,0.4081045091152191,positivo
7,9,0.4081045091152191,positivo
7,11,0.4081045091152191,positivo
7,1,0.4081045091152191,positivo
7,5,0.4097410440444946,positivo
7,6,0.4097410440444946,positivo
7,2,0.4097410440444946,positivo
7,3,0.4097410440444946,positivo
7,4,0.4097410440444946,positivo
7,10,0.4097410440444946,positivo
7,9,0.4097410440444946,positivo
7,11,0.4097410440444946,positivo
7,1,0.4097410440444946,positivo
7,5,0.3895448446273804,positivo
7,6,0.3895448446273804,positivo
7,2,0.3895448446273804,positivo
7,3,0.3895448446273804,positivo
7,4,0.3895448446273804,positivo
7,10,0.3895448446273804,positivo
7,9,0.3895448446273804,positivo
7,11,0.3895448446273804,positivo
7,1,0.3895448446273804,positivo
1,5,0.4183093011379242,positivo
1,6,0.4183093011379242,positivo
1,7,0.4183093011379242,positivo
1,2,0.4183093011379242,positivo
1,3,0.4183093011379242,positivo
1,4,0.4183093011379242,positivo
1,10,0.4183093011379242,positivo
1,9,0.4183093011379242,positivo
1,11,0.4183093011379242,positivo
11,5,0.2463140189647675,neutro
11,6,0.2463140189647675,neutro
11,7,0.2463140189647675,neutro
11,2,0.2463140189647675,neutro
11,3,0.2463140189647675,neutro
11,4,0.2463140189647675,neutro
11,10,0.2463140189647675,neutro
11,9,0.2463140189647675,neutro
11,1,0.2463140189647675,neutro
1,5,0.3156422972679138,negativo
1,6,0.3156422972679138,negativo
1,7,0.3156422972679138,negativo
1,2,0.3156422972679138,negativo
1,3,0.3156422972679138,negativo
1,4,0.3156422972679138,negativo
1,10,0.3156422972679138,negativo
1,9,0.3156422972679138,negativo
1,11,0.3156422972679138,negativo
1,5,0.5326758027076721,positivo
1,6,0.5326758027076721,positivo
1,7,0.5326758027076721,positivo
1,2,0.5326758027076721,positivo
1,3,0.5326758027076721,positivo
1,4,0.5326758027076721,positivo
1,10,0.5326758027076721,positivo
1,9,0.5326758027076721,positivo
1,11,0.5326758027076721,positivo
1,5,0.2456005960702896,negativo
1,6,0.2456005960702896,negativo
1,7,0.2456005960702896,negativo
1,2,0.2456005960702896,negativo
1,3,0.2456005960702896,negativo
1,4,0.2456005960702896,negativo
1,10,0.2456005960702896,negativo
1,9,0.2456005960702896,negativo
1,11,0.2456005960702896,negativo
1,5,0.5399075746536255,negativo
1,6,0.5399075746536255,negativo
1,7,0.5399075746536255,negativo
